1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 1, 37886, 609389, 0.1, 0
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 2, 39793, 609389, 0.1, 1907
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 3, 42128, 609389, 0.1, 4242
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 4, 45272, 609389, 0.1, 7386
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 5, 46637, 609389, 0.1, 8751
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 6, 51403, 608907, 0.1, 0
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 7, 60729, 604993, 0.1, 0
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 8, 63729, 604993, 0.1, 3000
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 9, 66211, 604993, 0.1, 5482
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 10, 67958, 604993, 0.1, 7229
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 11, 69873, 604993, 0.1, 9144
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 12, 74651, 604993, 0.1, 13922
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 13, 75968, 604993, 0.1, 15239
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 14, 77585, 604993, 0.1, 16856
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 15, 80060, 604993, 0.1, 19331
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 16, 80916, 604993, 0.1, 20187
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 17, 81696, 604993, 0.1, 20967
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 18, 82485, 604993, 0.1, 21756
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 19, 83547, 604993, 0.1, 22818
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 20, 84373, 604993, 0.1, 23644
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 21, 85198, 604993, 0.1, 24469
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 22, 86029, 604993, 0.1, 25300
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 23, 86846, 604993, 0.1, 26117
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 24, 88032, 604993, 0.1, 27303
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 25, 89405, 604993, 0.1, 28676
1494370647304, 50, 20, gen, 10, 0.99, 0.05, 300000, 26, 90824, 604993, 0.1, 30095
